id,lat,lng,neighborhood,zip,property_type,parcel_size,zoning,crime_trend,permit_activity,income,population_growth,crime_history,permit_history,population_history,transit_distance,crime_count_nearby,violent_crime_count_nearby,permit_count_nearby,nearest_station,transit_stop_count_nearby
2967398-20260516,41.8818224938,-87.635436571,LOOP,60606,business_candidate,0,Limited Business License,0.1053,0.1071,133333.0,0.0652,"[{'year': 2022, 'crime_count': 90, 'violent_crime_count': 24}, {'year': 2023, 'crime_count': 101, 'violent_crime_count': 25}, {'year': 2024, 'crime_count': 93, 'violent_crime_count': 17}, {'year': 2025, 'crime_count': 110, 'violent_crime_count': 24}]","[{'year': 2022, 'permit_count': 442}, {'year': 2023, 'permit_count': 400}, {'year': 2024, 'permit_count': 391}, {'year': 2025, 'permit_count': 362}]","[{'year': 2021, 'population': 3298}, {'year': 2022, 'population': 3513}]",0.0809,42,13,186,Wells & Madison,45
27729-20260516,41.8695310894,-87.6438815301,NEAR WEST SIDE,60607,business_candidate,0,Filling Station,-0.6667,1.3333,119500.0,-0.0398,"[{'year': 2022, 'crime_count': 23, 'violent_crime_count': 2}, {'year': 2023, 'crime_count': 13, 'violent_crime_count': 1}, {'year': 2024, 'crime_count': 22, 'violent_crime_count': 5}, {'year': 2025, 'crime_count': 27, 'violent_crime_count': 6}]","[{'year': 2022, 'permit_count': 24}, {'year': 2023, 'permit_count': 18}, {'year': 2024, 'permit_count': 9}, {'year': 2025, 'permit_count': 29}]","[{'year': 2021, 'population': 29990}, {'year': 2022, 'population': 28797}]",0.0635,4,1,7,Taylor & Jefferson,20
1096426-20260516,41.8673194053,-87.639056746,NEAR WEST SIDE,60607,business_candidate,0,Retail Food Establishment,-0.0769,0.5,119500.0,-0.0398,"[{'year': 2022, 'crime_count': 29, 'violent_crime_count': 5}, {'year': 2023, 'crime_count': 21, 'violent_crime_count': 3}, {'year': 2024, 'crime_count': 23, 'violent_crime_count': 4}, {'year': 2025, 'crime_count': 35, 'violent_crime_count': 9}]","[{'year': 2022, 'permit_count': 28}, {'year': 2023, 'permit_count': 20}, {'year': 2024, 'permit_count': 13}, {'year': 2025, 'permit_count': 31}]","[{'year': 2021, 'population': 29990}, {'year': 2022, 'population': 28797}]",0.2002,12,3,6,Clinton & Taylor,14
2873398-20260516,41.89569596,-87.6347605209,NEAR NORTH SIDE,60654,business_candidate,0,Limited Business License,0.8529,0.16,138279.0,0.0739,"[{'year': 2022, 'crime_count': 87, 'violent_crime_count': 21}, {'year': 2023, 'crime_count': 97, 'violent_crime_count': 26}, {'year': 2024, 'crime_count': 96, 'violent_crime_count': 24}, {'year': 2025, 'crime_count': 74, 'violent_crime_count': 15}]","[{'year': 2022, 'permit_count': 141}, {'year': 2023, 'permit_count': 118}, {'year': 2024, 'permit_count': 120}, {'year': 2025, 'permit_count': 102}]","[{'year': 2021, 'population': 21859}, {'year': 2022, 'population': 23475}]",0.0781,63,15,29,Chicago & Franklin (Brown line),49
2595660-20260516,41.8920941369,-87.6115698839,NEAR NORTH SIDE,60611,business_candidate,0,Limited Business License,0.0,0.375,126812.0,0.0198,"[{'year': 2022, 'crime_count': 23, 'violent_crime_count': 2}, {'year': 2023, 'crime_count': 14, 'violent_crime_count': 2}, {'year': 2024, 'crime_count': 23, 'violent_crime_count': 6}, {'year': 2025, 'crime_count': 14, 'violent_crime_count': 4}]","[{'year': 2022, 'permit_count': 33}, {'year': 2023, 'permit_count': 55}, {'year': 2024, 'permit_count': 60}, {'year': 2025, 'permit_count': 56}]","[{'year': 2021, 'population': 34562}, {'year': 2022, 'population': 35247}]",0.0291,5,0,22,Grand & Streeter,14
2124528-20260516,41.884821249,-87.6531394021,NEAR WEST SIDE,60607,business_candidate,0,Wholesale Food Establishment,0.4583,1.0417,119500.0,-0.0398,"[{'year': 2022, 'crime_count': 39, 'violent_crime_count': 9}, {'year': 2023, 'crime_count': 72, 'violent_crime_count': 8}, {'year': 2024, 'crime_count': 32, 'violent_crime_count': 2}, {'year': 2025, 'crime_count': 35, 'violent_crime_count': 3}]","[{'year': 2022, 'permit_count': 147}, {'year': 2023, 'permit_count': 136}, {'year': 2024, 'permit_count': 79}, {'year': 2025, 'permit_count': 106}]","[{'year': 2021, 'population': 29990}, {'year': 2022, 'population': 28797}]",0.2215,35,5,49,Madison & Morgan,12
2578438-20260516,41.8917281777,-87.6317258192,NEAR NORTH SIDE,60654,business_candidate,0,Tavern,1.0444,-0.0341,138279.0,0.0739,"[{'year': 2022, 'crime_count': 157, 'violent_crime_count': 31}, {'year': 2023, 'crime_count': 153, 'violent_crime_count': 39}, {'year': 2024, 'crime_count': 134, 'violent_crime_count': 32}, {'year': 2025, 'crime_count': 113, 'violent_crime_count': 21}]","[{'year': 2022, 'permit_count': 235}, {'year': 2023, 'permit_count': 213}, {'year': 2024, 'permit_count': 254}, {'year': 2025, 'permit_count': 231}]","[{'year': 2021, 'population': 21859}, {'year': 2022, 'population': 23475}]",0.0402,92,28,85,Grand & Clark,57
1718677-20260516,41.8843278017,-87.658457243,NEAR WEST SIDE,60607,business_candidate,0,Tobacco,0.55,1.2632,119500.0,-0.0398,"[{'year': 2022, 'crime_count': 34, 'violent_crime_count': 7}, {'year': 2023, 'crime_count': 52, 'violent_crime_count': 10}, {'year': 2024, 'crime_count': 34, 'violent_crime_count': 3}, {'year': 2025, 'crime_count': 37, 'violent_crime_count': 4}]","[{'year': 2022, 'permit_count': 98}, {'year': 2023, 'permit_count': 114}, {'year': 2024, 'permit_count': 52}, {'year': 2025, 'permit_count': 89}]","[{'year': 2021, 'population': 29990}, {'year': 2022, 'population': 28797}]",0.2008,31,9,43,Madison & Racine,13
2138507-20260516,41.8874660026,-87.6613909907,NEAR WEST SIDE,60607,business_candidate,0,Tobacco,0.35,0.9444,119500.0,-0.0398,"[{'year': 2022, 'crime_count': 22, 'violent_crime_count': 3}, {'year': 2023, 'crime_count': 43, 'violent_crime_count': 8}, {'year': 2024, 'crime_count': 32, 'violent_crime_count': 6}, {'year': 2025, 'crime_count': 22, 'violent_crime_count': 4}]","[{'year': 2022, 'permit_count': 69}, {'year': 2023, 'permit_count': 78}, {'year': 2024, 'permit_count': 39}, {'year': 2025, 'permit_count': 73}]","[{'year': 2021, 'population': 29990}, {'year': 2022, 'population': 28797}]",0.2825,27,10,35,Ashland & Carroll,13
2284401-20260516,41.8677692743,-87.6323464929,LOOP,60605,business_candidate,0,Limited Business License,-0.0294,0.6364,116462.0,0.0697,"[{'year': 2022, 'crime_count': 65, 'violent_crime_count': 16}, {'year': 2023, 'crime_count': 61, 'violent_crime_count': 9}, {'year': 2024, 'crime_count': 41, 'violent_crime_count': 11}, {'year': 2025, 'crime_count': 59, 'violent_crime_count': 21}]","[{'year': 2022, 'permit_count': 38}, {'year': 2023, 'permit_count': 32}, {'year': 2024, 'permit_count': 40}, {'year': 2025, 'permit_count': 35}]","[{'year': 2021, 'population': 32077}, {'year': 2022, 'population': 34314}]",0.0329,33,7,18,Roosevelt & Delano,27
2846201-20260516,41.8818862275,-87.6366183305,LOOP,60606,business_candidate,0,Limited Business License,0.0,0.0788,133333.0,0.0652,"[{'year': 2022, 'crime_count': 78, 'violent_crime_count': 15}, {'year': 2023, 'crime_count': 84, 'violent_crime_count': 19}, {'year': 2024, 'crime_count': 74, 'violent_crime_count': 11}, {'year': 2025, 'crime_count': 88, 'violent_crime_count': 15}]","[{'year': 2022, 'permit_count': 421}, {'year': 2023, 'permit_count': 390}, {'year': 2024, 'permit_count': 372}, {'year': 2025, 'permit_count': 350}]","[{'year': 2021, 'population': 3298}, {'year': 2022, 'population': 3513}]",0.1028,36,9,178,Washington & Franklin,41
1845067-20260516,41.879259703,-87.6512478262,NEAR WEST SIDE,60607,business_candidate,0,Limited Business License,0.2353,0.4444,119500.0,-0.0398,"[{'year': 2022, 'crime_count': 45, 'violent_crime_count': 9}, {'year': 2023, 'crime_count': 51, 'violent_crime_count': 9}, {'year': 2024, 'crime_count': 22, 'violent_crime_count': 1}, {'year': 2025, 'crime_count': 35, 'violent_crime_count': 6}]","[{'year': 2022, 'permit_count': 104}, {'year': 2023, 'permit_count': 81}, {'year': 2024, 'permit_count': 58}, {'year': 2025, 'permit_count': 73}]","[{'year': 2021, 'population': 29990}, {'year': 2022, 'population': 28797}]",0.103,21,2,26,Jackson & Morgan,25
1305125-20260516,41.8829393219,-87.6528236842,NEAR WEST SIDE,60607,business_candidate,0,Limited Business License,0.4783,0.8462,119500.0,-0.0398,"[{'year': 2022, 'crime_count': 46, 'violent_crime_count': 10}, {'year': 2023, 'crime_count': 70, 'violent_crime_count': 9}, {'year': 2024, 'crime_count': 28, 'violent_crime_count': 1}, {'year': 2025, 'crime_count': 35, 'violent_crime_count': 2}]","[{'year': 2022, 'permit_count': 148}, {'year': 2023, 'permit_count': 138}, {'year': 2024, 'permit_count': 78}, {'year': 2025, 'permit_count': 105}]","[{'year': 2021, 'population': 29990}, {'year': 2022, 'population': 28797}]",0.0957,34,5,48,Madison & Morgan,14
2836006-20260516,41.8868761594,-87.6326377117,LOOP,60601,business_candidate,0,Consumption on Premises - Incidental Activity,0.4464,0.1678,121294.0,0.1077,"[{'year': 2022, 'crime_count': 128, 'violent_crime_count': 30}, {'year': 2023, 'crime_count': 153, 'violent_crime_count': 41}, {'year': 2024, 'crime_count': 146, 'violent_crime_count': 31}, {'year': 2025, 'crime_count': 144, 'violent_crime_count': 23}]","[{'year': 2022, 'permit_count': 360}, {'year': 2023, 'permit_count': 352}, {'year': 2024, 'permit_count': 361}, {'year': 2025, 'permit_count': 367}]","[{'year': 2021, 'population': 14804}, {'year': 2022, 'population': 16398}]",0.1123,81,24,167,321 N LaSalle,48
2206795-20260516,41.878018745,-87.6496408244,NEAR WEST SIDE,60607,business_candidate,0,Regulated Business License,0.4167,0.0952,119500.0,-0.0398,"[{'year': 2022, 'crime_count': 47, 'violent_crime_count': 10}, {'year': 2023, 'crime_count': 41, 'violent_crime_count': 7}, {'year': 2024, 'crime_count': 25, 'violent_crime_count': 3}, {'year': 2025, 'crime_count': 37, 'violent_crime_count': 6}]","[{'year': 2022, 'permit_count': 92}, {'year': 2023, 'permit_count': 68}, {'year': 2024, 'permit_count': 59}, {'year': 2025, 'permit_count': 63}]","[{'year': 2021, 'population': 29990}, {'year': 2022, 'population': 28797}]",0.0932,17,1,23,Van Buren & Peoria,25
1888186-20260516,41.8937901574,-87.641310504,NEAR NORTH SIDE,60610,business_candidate,0,Limited Business License,0.7368,0.7143,106277.0,0.0114,"[{'year': 2022, 'crime_count': 39, 'violent_crime_count': 13}, {'year': 2023, 'crime_count': 51, 'violent_crime_count': 10}, {'year': 2024, 'crime_count': 43, 'violent_crime_count': 14}, {'year': 2025, 'crime_count': 54, 'violent_crime_count': 9}]","[{'year': 2022, 'permit_count': 98}, {'year': 2023, 'permit_count': 86}, {'year': 2024, 'permit_count': 69}, {'year': 2025, 'permit_count': 53}]","[{'year': 2021, 'population': 42422}, {'year': 2022, 'population': 42904}]",0.1724,33,9,24,Grand & Kingsbury,33
1970072-20260516,41.880524949,-87.6516927154,NEAR WEST SIDE,60607,business_candidate,0,Limited Business License,0.2,1.0455,119500.0,-0.0398,"[{'year': 2022, 'crime_count': 48, 'violent_crime_count': 9}, {'year': 2023, 'crime_count': 59, 'violent_crime_count': 10}, {'year': 2024, 'crime_count': 28, 'violent_crime_count': 1}, {'year': 2025, 'crime_count': 35, 'violent_crime_count': 4}]","[{'year': 2022, 'permit_count': 130}, {'year': 2023, 'permit_count': 116}, {'year': 2024, 'permit_count': 69}, {'year': 2025, 'permit_count': 93}]","[{'year': 2021, 'population': 29990}, {'year': 2022, 'population': 28797}]",0.0787,24,4,45,Madison & Morgan,20
2293433-20260516,41.8893285936,-87.630547851,NEAR NORTH SIDE,60654,business_candidate,0,Consumption on Premises - Incidental Activity,0.8627,0.0625,138279.0,0.0739,"[{'year': 2022, 'crime_count': 152, 'violent_crime_count': 31}, {'year': 2023, 'crime_count': 165, 'violent_crime_count': 42}, {'year': 2024, 'crime_count': 164, 'violent_crime_count': 35}, {'year': 2025, 'crime_count': 143, 'violent_crime_count': 22}]","[{'year': 2022, 'permit_count': 270}, {'year': 2023, 'permit_count': 276}, {'year': 2024, 'permit_count': 293}, {'year': 2025, 'permit_count': 299}]","[{'year': 2021, 'population': 21859}, {'year': 2022, 'population': 23475}]",0.0684,95,29,119,Dearborn & Hubbard,55
2043015-20260516,41.8790107233,-87.657200592,NEAR WEST SIDE,60607,business_candidate,0,Tobacco,0.3571,0.6667,119500.0,-0.0398,"[{'year': 2022, 'crime_count': 37, 'violent_crime_count': 7}, {'year': 2023, 'crime_count': 42, 'violent_crime_count': 8}, {'year': 2024, 'crime_count': 26, 'violent_crime_count': 3}, {'year': 2025, 'crime_count': 31, 'violent_crime_count': 4}]","[{'year': 2022, 'permit_count': 61}, {'year': 2023, 'permit_count': 58}, {'year': 2024, 'permit_count': 45}, {'year': 2025, 'permit_count': 47}]","[{'year': 2021, 'population': 29990}, {'year': 2022, 'population': 28797}]",0.1695,19,3,15,Van Buren & Racine,17
2683624-20260516,41.88053925,-87.6345924635,LOOP,60606,business_candidate,0,Tobacco,0.175,0.1069,133333.0,0.0652,"[{'year': 2022, 'crime_count': 91, 'violent_crime_count': 26}, {'year': 2023, 'crime_count': 100, 'violent_crime_count': 24}, {'year': 2024, 'crime_count': 90, 'violent_crime_count': 18}, {'year': 2025, 'crime_count': 102, 'violent_crime_count': 21}]","[{'year': 2022, 'permit_count': 432}, {'year': 2023, 'permit_count': 375}, {'year': 2024, 'permit_count': 378}, {'year': 2025, 'permit_count': 346}]","[{'year': 2021, 'population': 3298}, {'year': 2022, 'population': 3513}]",0.0823,47,14,176,Adams & Wells,53
2583414-20260516,41.8868893057,-87.6488227918,NEAR WEST SIDE,60607,business_candidate,0,Outdoor Patio,0.8,0.7586,119500.0,-0.0398,"[{'year': 2022, 'crime_count': 37, 'violent_crime_count': 10}, {'year': 2023, 'crime_count': 72, 'violent_crime_count': 10}, {'year': 2024, 'crime_count': 30, 'violent_crime_count': 3}, {'year': 2025, 'crime_count': 43, 'violent_crime_count': 5}]","[{'year': 2022, 'permit_count': 137}, {'year': 2023, 'permit_count': 157}, {'year': 2024, 'permit_count': 88}, {'year': 2025, 'permit_count': 100}]","[{'year': 2021, 'population': 29990}, {'year': 2022, 'population': 28797}]",0.1036,36,6,51,Halsted & Lake,19
1694390-20260516,41.8640292109,-87.646975451,NEAR WEST SIDE,60607,business_candidate,0,Package Goods,-0.4615,0.0,119500.0,-0.0398,"[{'year': 2022, 'crime_count': 17, 'violent_crime_count': 4}, {'year': 2023, 'crime_count': 11, 'violent_crime_count': 2}, {'year': 2024, 'crime_count': 16, 'violent_crime_count': 6}, {'year': 2025, 'crime_count': 27, 'violent_crime_count': 5}]","[{'year': 2022, 'permit_count': 18}, {'year': 2023, 'permit_count': 13}, {'year': 2024, 'permit_count': 16}, {'year': 2025, 'permit_count': 25}]","[{'year': 2021, 'population': 29990}, {'year': 2022, 'population': 28797}]",0.1064,7,3,5,Halsted & 14th Place,21
2594599-20260516,41.89038185,-87.6341848345,NEAR NORTH SIDE,60654,business_candidate,0,Limited Business License,1.0513,0.061,138279.0,0.0739,"[{'year': 2022, 'crime_count': 117, 'violent_crime_count': 26}, {'year': 2023, 'crime_count': 141, 'violent_crime_count': 39}, {'year': 2024, 'crime_count': 120, 'violent_crime_count': 27}, {'year': 2025, 'crime_count': 106, 'violent_crime_count': 20}]","[{'year': 2022, 'permit_count': 217}, {'year': 2023, 'permit_count': 185}, {'year': 2024, 'permit_count': 227}, {'year': 2025, 'permit_count': 226}]","[{'year': 2021, 'population': 21859}, {'year': 2022, 'population': 23475}]",0.0924,80,20,87,Wells & Grand,45
2595805-20260516,41.8822243258,-87.6260714358,LOOP,60602,business_candidate,0,Regulated Business License,0.375,-0.0551,167617.0,-0.1786,"[{'year': 2022, 'crime_count': 106, 'violent_crime_count': 30}, {'year': 2023, 'crime_count': 125, 'violent_crime_count': 31}, {'year': 2024, 'crime_count': 121, 'violent_crime_count': 25}, {'year': 2025, 'crime_count': 127, 'violent_crime_count': 24}]","[{'year': 2022, 'permit_count': 318}, {'year': 2023, 'permit_count': 269}, {'year': 2024, 'permit_count': 377}, {'year': 2025, 'permit_count': 341}]","[{'year': 2021, 'population': 1142}, {'year': 2022, 'population': 938}]",0.0077,66,22,120,Madison & Wabash,53
47510-20260516,41.8765183366,-87.6501172361,NEAR WEST SIDE,60607,business_candidate,0,Limited Business License,0.1818,0.0625,119500.0,-0.0398,"[{'year': 2022, 'crime_count': 39, 'violent_crime_count': 9}, {'year': 2023, 'crime_count': 33, 'violent_crime_count': 7}, {'year': 2024, 'crime_count': 21, 'violent_crime_count': 3}, {'year': 2025, 'crime_count': 30, 'violent_crime_count': 5}]","[{'year': 2022, 'permit_count': 47}, {'year': 2023, 'permit_count': 36}, {'year': 2024, 'permit_count': 51}, {'year': 2025, 'permit_count': 37}]","[{'year': 2021, 'population': 29990}, {'year': 2022, 'population': 28797}]",0.0385,13,0,17,Van Buren & Peoria,26
1681221-20260516,41.8828264256,-87.6597383167,NEAR WEST SIDE,60607,business_candidate,0,Limited Business License,0.3182,1.4615,119500.0,-0.0398,"[{'year': 2022, 'crime_count': 36, 'violent_crime_count': 9}, {'year': 2023, 'crime_count': 49, 'violent_crime_count': 11}, {'year': 2024, 'crime_count': 34, 'violent_crime_count': 7}, {'year': 2025, 'crime_count': 37, 'violent_crime_count': 8}]","[{'year': 2022, 'permit_count': 79}, {'year': 2023, 'permit_count': 82}, {'year': 2024, 'permit_count': 52}, {'year': 2025, 'permit_count': 75}]","[{'year': 2021, 'population': 29990}, {'year': 2022, 'population': 28797}]",0.1461,29,9,32,Madison & Loomis,19
2073932-20260516,41.881492415,-87.6579076087,NEAR WEST SIDE,60607,business_candidate,0,Limited Business License,0.65,1.1538,119500.0,-0.0398,"[{'year': 2022, 'crime_count': 43, 'violent_crime_count': 8}, {'year': 2023, 'crime_count': 46, 'violent_crime_count': 8}, {'year': 2024, 'crime_count': 31, 'violent_crime_count': 3}, {'year': 2025, 'crime_count': 34, 'violent_crime_count': 3}]","[{'year': 2022, 'permit_count': 82}, {'year': 2023, 'permit_count': 88}, {'year': 2024, 'permit_count': 54}, {'year': 2025, 'permit_count': 79}]","[{'year': 2021, 'population': 29990}, {'year': 2022, 'population': 28797}]",0.0298,33,9,28,Madison & Racine,15
9922-20260516,41.8856433761,-87.6551470117,NEAR WEST SIDE,60607,business_candidate,0,Limited Business License,0.3333,1.3333,119500.0,-0.0398,"[{'year': 2022, 'crime_count': 36, 'violent_crime_count': 8}, {'year': 2023, 'crime_count': 66, 'violent_crime_count': 8}, {'year': 2024, 'crime_count': 30, 'violent_crime_count': 1}, {'year': 2025, 'crime_count': 26, 'violent_crime_count': 2}]","[{'year': 2022, 'permit_count': 138}, {'year': 2023, 'permit_count': 131}, {'year': 2024, 'permit_count': 72}, {'year': 2025, 'permit_count': 105}]","[{'year': 2021, 'population': 29990}, {'year': 2022, 'population': 28797}]",0.3047,32,7,49,Madison & Racine,11
2017860-20260516,41.879047715,-87.6508362701,NEAR WEST SIDE,60607,business_candidate,0,Limited Business License,0.5,0.2273,119500.0,-0.0398,"[{'year': 2022, 'crime_count': 45, 'violent_crime_count': 10}, {'year': 2023, 'crime_count': 47, 'violent_crime_count': 9}, {'year': 2024, 'crime_count': 21, 'violent_crime_count': 1}, {'year': 2025, 'crime_count': 33, 'violent_crime_count': 6}]","[{'year': 2022, 'permit_count': 104}, {'year': 2023, 'permit_count': 81}, {'year': 2024, 'permit_count': 59}, {'year': 2025, 'permit_count': 70}]","[{'year': 2021, 'population': 29990}, {'year': 2022, 'population': 28797}]",0.0965,21,2,27,Jackson & Morgan,26
2616929-20260516,41.8800164539,-87.632162307,LOOP,60603,business_candidate,0,Limited Business License,0.1277,0.1818,124888.0,-0.1294,"[{'year': 2022, 'crime_count': 97, 'violent_crime_count': 29}, {'year': 2023, 'crime_count': 115, 'violent_crime_count': 27}, {'year': 2024, 'crime_count': 101, 'violent_crime_count': 22}, {'year': 2025, 'crime_count': 110, 'violent_crime_count': 22}]","[{'year': 2022, 'permit_count': 431}, {'year': 2023, 'permit_count': 385}, {'year': 2024, 'permit_count': 389}, {'year': 2025, 'permit_count': 358}]","[{'year': 2021, 'population': 1275}, {'year': 2022, 'population': 1110}]",0.038,53,16,182,LaSalle & Adams,56
33416-20260516,41.878043475,-87.6481802109,NEAR WEST SIDE,60607,business_candidate,0,Limited Business License,0.4167,-0.0345,119500.0,-0.0398,"[{'year': 2022, 'crime_count': 49, 'violent_crime_count': 11}, {'year': 2023, 'crime_count': 38, 'violent_crime_count': 8}, {'year': 2024, 'crime_count': 24, 'violent_crime_count': 5}, {'year': 2025, 'crime_count': 35, 'violent_crime_count': 4}]","[{'year': 2022, 'permit_count': 136}, {'year': 2023, 'permit_count': 97}, {'year': 2024, 'permit_count': 90}, {'year': 2025, 'permit_count': 70}]","[{'year': 2021, 'population': 29990}, {'year': 2022, 'population': 28797}]",0.0633,17,1,28,Jackson & Halsted,26
2830890-20260516,41.8673484125,-87.6409730241,NEAR WEST SIDE,60607,business_candidate,0,Regulated Business License,-0.2222,0.5,119500.0,-0.0398,"[{'year': 2022, 'crime_count': 28, 'violent_crime_count': 4}, {'year': 2023, 'crime_count': 17, 'violent_crime_count': 2}, {'year': 2024, 'crime_count': 21, 'violent_crime_count': 5}, {'year': 2025, 'crime_count': 27, 'violent_crime_count': 6}]","[{'year': 2022, 'permit_count': 25}, {'year': 2023, 'permit_count': 17}, {'year': 2024, 'permit_count': 13}, {'year': 2025, 'permit_count': 29}]","[{'year': 2021, 'population': 29990}, {'year': 2022, 'population': 28797}]",0.1744,7,1,6,Clinton & Taylor,13
2053963-20260516,41.8880849563,-87.6311818508,NEAR NORTH SIDE,60654,business_candidate,0,Limited Business License,0.7679,0.0853,138279.0,0.0739,"[{'year': 2022, 'crime_count': 153, 'violent_crime_count': 32}, {'year': 2023, 'crime_count': 167, 'violent_crime_count': 43}, {'year': 2024, 'crime_count': 160, 'violent_crime_count': 34}, {'year': 2025, 'crime_count': 147, 'violent_crime_count': 23}]","[{'year': 2022, 'permit_count': 327}, {'year': 2023, 'permit_count': 303}, {'year': 2024, 'permit_count': 320}, {'year': 2025, 'permit_count': 343}]","[{'year': 2021, 'population': 21859}, {'year': 2022, 'population': 23475}]",0.067,99,27,140,321 N LaSalle,53
